2013 Federal Election House of Representatives First Preferences By Candidate By Polling Place for SA [Event:17496 Phase:FinalResults Generated:2014-10-28T11:21:51 Cycle:570ee0da-3d7a-4f7e-8aa1-3c32a4f287ed Created:2014-05-16T14:24:09 Environment:PROD Site:PARKES Server:ACT01 Version:9.1.17.21449]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
SA,185,Hindmarsh,7035,South Plympton,24944,McCABE,David,4,N,N,DLP,DLP Democratic Labour,10,0.61
SA,185,Hindmarsh,7035,South Plympton,24520,McKAY,Kym,5,N,N,KAP,Katter's Australian Party,14,0.86
SA,185,Hindmarsh,7035,South Plympton,23968,GEORGANAS,Steve,6,N,Y,ALP,Australian Labor Party,644,-5.73
SA,185,Hindmarsh,7035,South Plympton,25005,RANDALL,Bob,7,N,N,FFP,Family First,57,-0.05
SA,185,Hindmarsh,7035,South Plympton,999,Informal,Informal,999,N,N,,Informal,82,-0.83
SA,185,Hindmarsh,13130,Special Hospital Team 1,24870,PAYNE,Andrew,1,N,N,GRN,Australian Greens,10,1.98
SA,185,Hindmarsh,13130,Special Hospital Team 1,23656,WILLIAMS,Matt,2,Y,N,LP,Liberal,57,2.11
SA,185,Hindmarsh,13130,Special Hospital Team 1,24518,MELISSOURGOS,George Peter,3,N,N,PUP,Palmer United Party,4,3.42
SA,185,Hindmarsh,13130,Special Hospital Team 1,24944,McCABE,David,4,N,N,DLP,DLP Democratic Labour,1,0.85
SA,185,Hindmarsh,13130,Special Hospital Team 1,24520,McKAY,Kym,5,N,N,KAP,Katter's Australian Party,0,0
SA,185,Hindmarsh,13130,Special Hospital Team 1,23968,GEORGANAS,Steve,6,N,Y,ALP,Australian Labor Party,38,-11.05
SA,185,Hindmarsh,13130,Special Hospital Team 1,25005,RANDALL,Bob,7,N,N,FFP,Family First,7,3.72
SA,185,Hindmarsh,13130,Special Hospital Team 1,999,Informal,Informal,999,N,N,,Informal,14,8.29
SA,185,Hindmarsh,31163,Special Hospital Team 2,24870,PAYNE,Andrew,1,N,N,GRN,Australian Greens,13,1.93
SA,185,Hindmarsh,31163,Special Hospital Team 2,23656,WILLIAMS,Matt,2,Y,N,LP,Liberal,76,3.06
SA,185,Hindmarsh,31163,Special Hospital Team 2,24518,MELISSOURGOS,George Peter,3,N,N,PUP,Palmer United Party,0,0
SA,185,Hindmarsh,31163,Special Hospital Team 2,24944,McCABE,David,4,N,N,DLP,DLP Democratic Labour,2,1.31
SA,185,Hindmarsh,31163,Special Hospital Team 2,24520,McKAY,Kym,5,N,N,KAP,Katter's Australian Party,3,1.96
SA,185,Hindmarsh,31163,Special Hospital Team 2,23968,GEORGANAS,Steve,6,N,Y,ALP,Australian Labor Party,53,-8.89
SA,185,Hindmarsh,31163,Special Hospital Team 2,25005,RANDALL,Bob,7,N,N,FFP,Family First,6,1.66
SA,185,Hindmarsh,31163,Special Hospital Team 2,999,Informal,Informal,999,N,N,,Informal,9,3.16
SA,185,Hindmarsh,31164,Special Hospital Team 3,24870,PAYNE,Andrew,1,N,N,GRN,Australian Greens,9,-2.11
SA,185,Hindmarsh,31164,Special Hospital Team 3,23656,WILLIAMS,Matt,2,Y,N,LP,Liberal,86,-4.04
SA,185,Hindmarsh,31164,Special Hospital Team 3,24518,MELISSOURGOS,George Peter,3,N,N,PUP,Palmer United Party,1,0.5
SA,185,Hindmarsh,31164,Special Hospital Team 3,24944,McCABE,David,4,N,N,DLP,DLP Democratic Labour,3,1.49
SA,185,Hindmarsh,31164,Special Hospital Team 3,24520,McKAY,Kym,5,N,N,KAP,Katter's Australian Party,1,0.5
SA,185,Hindmarsh,31164,Special Hospital Team 3,23968,GEORGANAS,Steve,6,N,Y,ALP,Australian Labor Party,98,4.98
SA,185,Hindmarsh,31164,Special Hospital Team 3,25005,RANDALL,Bob,7,N,N,FFP,Family First,4,-0.28
SA,185,Hindmarsh,31164,Special Hospital Team 3,999,Informal,Informal,999,N,N,,Informal,11,2.76
SA,185,Hindmarsh,7080,Torrensville,24870,PAYNE,Andrew,1,N,N,GRN,Australian Greens,218,-4.99
SA,185,Hindmarsh,7080,Torrensville,23656,WILLIAMS,Matt,2,Y,N,LP,Liberal,556,6.64
SA,185,Hindmarsh,7080,Torrensville,24518,MELISSOURGOS,George Peter,3,N,N,PUP,Palmer United Party,32,1.83
SA,185,Hindmarsh,7080,Torrensville,24944,McCABE,David,4,N,N,DLP,DLP Democratic Labour,6,0.34
SA,185,Hindmarsh,7080,Torrensville,24520,McKAY,Kym,5,N,N,KAP,Katter's Australian Party,17,0.97
SA,185,Hindmarsh,7080,Torrensville,23968,GEORGANAS,Steve,6,N,Y,ALP,Australian Labor Party,879,-3.99
SA,185,Hindmarsh,7080,Torrensville,25005,RANDALL,Bob,7,N,N,FFP,Family First,42,0.36
SA,185,Hindmarsh,7080,Torrensville,999,Informal,Informal,999,N,N,,Informal,108,0
SA,185,Hindmarsh,7081,West Beach,24870,PAYNE,Andrew,1,N,N,GRN,Australian Greens,136,-4.57
SA,185,Hindmarsh,7081,West Beach,23656,WILLIAMS,Matt,2,Y,N,LP,Liberal,1333,10.59
SA,185,Hindmarsh,7081,West Beach,24518,MELISSOURGOS,George Peter,3,N,N,PUP,Palmer United Party,50,2.13
SA,185,Hindmarsh,7081,West Beach,24944,McCABE,David,4,N,N,DLP,DLP Democratic Labour,16,0.68
SA,185,Hindmarsh,7081,West Beach,24520,McKAY,Kym,5,N,N,KAP,Katter's Australian Party,12,0.51
SA,185,Hindmarsh,7081,West Beach,23968,GEORGANAS,Steve,6,N,Y,ALP,Australian Labor Party,747,-8.77
SA,185,Hindmarsh,7081,West Beach,25005,RANDALL,Bob,7,N,N,FFP,Family First,53,0.33
SA,185,Hindmarsh,7081,West Beach,999,Informal,Informal,999,N,N,,Informal,80,-0.92
SA,185,Hindmarsh,7277,West Lakes Shore,24870,PAYNE,Andrew,1,N,N,GRN,Australian Greens,215,-3.28
SA,185,Hindmarsh,7277,West Lakes Shore,23656,WILLIAMS,Matt,2,Y,N,LP,Liberal,2051,6.15
SA,185,Hindmarsh,7277,West Lakes Shore,24518,MELISSOURGOS,George Peter,3,N,N,PUP,Palmer United Party,90,2.43
SA,185,Hindmarsh,7277,West Lakes Shore,24944,McCABE,David,4,N,N,DLP,DLP Democratic Labour,26,0.7
SA,185,Hindmarsh,7277,West Lakes Shore,24520,McKAY,Kym,5,N,N,KAP,Katter's Australian Party,21,0.57
SA,185,Hindmarsh,7277,West Lakes Shore,23968,GEORGANAS,Steve,6,N,Y,ALP,Australian Labor Party,1214,-5.19
SA,185,Hindmarsh,7277,West Lakes Shore,25005,RANDALL,Bob,7,N,N,FFP,Family First,83,-0.16
SA,185,Hindmarsh,7277,West Lakes Shore,999,Informal,Informal,999,N,N,,Informal,194,0.15
SA,186,Kingston,14246,Adelaide (Kingston),24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,1,1.33
SA,186,Kingston,14246,Adelaide (Kingston),24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,14,-17.87
SA,186,Kingston,14246,Adelaide (Kingston),24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,4,5.33
SA,186,Kingston,14246,Adelaide (Kingston),23819,MILLS,Damien,4,N,N,LP,Liberal,13,1.95
SA,186,Kingston,14246,Adelaide (Kingston),25006,DOECKE,Geoff,5,N,N,FFP,Family First,7,5.48
SA,186,Kingston,14246,Adelaide (Kingston),24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,36,3.77
SA,186,Kingston,14246,Adelaide (Kingston),999,Informal,Informal,999,N,N,,Informal,6,3.71
SA,186,Kingston,58734,Adelaide KINGSTON PPVC,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,2,0.7
SA,186,Kingston,58734,Adelaide KINGSTON PPVC,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,32,-3.21
SA,186,Kingston,58734,Adelaide KINGSTON PPVC,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,7,2.44
SA,186,Kingston,58734,Adelaide KINGSTON PPVC,23819,MILLS,Damien,4,N,N,LP,Liberal,93,7.54
SA,186,Kingston,58734,Adelaide KINGSTON PPVC,25006,DOECKE,Geoff,5,N,N,FFP,Family First,12,-0.24
SA,186,Kingston,58734,Adelaide KINGSTON PPVC,24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,141,-5.01
SA,186,Kingston,58734,Adelaide KINGSTON PPVC,999,Informal,Informal,999,N,N,,Informal,6,-1.16
SA,186,Kingston,7157,Aldinga Beach,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,54,1.76
SA,186,Kingston,7157,Aldinga Beach,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,321,-5.37
SA,186,Kingston,7157,Aldinga Beach,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,141,4.6
SA,186,Kingston,7157,Aldinga Beach,23819,MILLS,Damien,4,N,N,LP,Liberal,866,1.33
SA,186,Kingston,7157,Aldinga Beach,25006,DOECKE,Geoff,5,N,N,FFP,Family First,172,0.35
SA,186,Kingston,7157,Aldinga Beach,24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,1509,-0.75
SA,186,Kingston,7157,Aldinga Beach,999,Informal,Informal,999,N,N,,Informal,201,-0.03
SA,186,Kingston,46430,Aldinga Beach West,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,23,1.41
SA,186,Kingston,46430,Aldinga Beach West,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,145,-8.14
SA,186,Kingston,46430,Aldinga Beach West,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,96,5.9
SA,186,Kingston,46430,Aldinga Beach West,23819,MILLS,Damien,4,N,N,LP,Liberal,507,4.73
SA,186,Kingston,46430,Aldinga Beach West,25006,DOECKE,Geoff,5,N,N,FFP,Family First,122,1.26
SA,186,Kingston,46430,Aldinga Beach West,24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,735,-3.51
SA,186,Kingston,46430,Aldinga Beach West,999,Informal,Informal,999,N,N,,Informal,88,0.97
SA,186,Kingston,65573,BLV Kingston PPVC,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,0,0
SA,186,Kingston,65573,BLV Kingston PPVC,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,3,14.29
SA,186,Kingston,65573,BLV Kingston PPVC,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,1,4.76
SA,186,Kingston,65573,BLV Kingston PPVC,23819,MILLS,Damien,4,N,N,LP,Liberal,6,28.57
SA,186,Kingston,65573,BLV Kingston PPVC,25006,DOECKE,Geoff,5,N,N,FFP,Family First,1,4.76
SA,186,Kingston,65573,BLV Kingston PPVC,24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,10,47.62
SA,186,Kingston,65573,BLV Kingston PPVC,999,Informal,Informal,999,N,N,,Informal,0,0
SA,186,Kingston,7091,Christie Downs,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,36,2.76
SA,186,Kingston,7091,Christie Downs,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,98,-3.43
SA,186,Kingston,7091,Christie Downs,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,53,4.07
SA,186,Kingston,7091,Christie Downs,23819,MILLS,Damien,4,N,N,LP,Liberal,262,1.8
SA,186,Kingston,7091,Christie Downs,25006,DOECKE,Geoff,5,N,N,FFP,Family First,98,1.08
SA,186,Kingston,7091,Christie Downs,24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,755,-3.91
SA,186,Kingston,7091,Christie Downs,999,Informal,Informal,999,N,N,,Informal,100,1.87
SA,186,Kingston,7092,Christies Beach,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,24,1.21
SA,186,Kingston,7092,Christies Beach,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,169,-5.33
SA,186,Kingston,7092,Christies Beach,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,70,3.52
SA,186,Kingston,7092,Christies Beach,23819,MILLS,Damien,4,N,N,LP,Liberal,533,2.83
SA,186,Kingston,7092,Christies Beach,25006,DOECKE,Geoff,5,N,N,FFP,Family First,119,0.26
SA,186,Kingston,7092,Christies Beach,24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,1071,-0.82
SA,186,Kingston,7092,Christies Beach,999,Informal,Informal,999,N,N,,Informal,166,-0.22
SA,186,Kingston,7093,Christies North,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,6,1.39
SA,186,Kingston,7093,Christies North,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,43,-1.7
SA,186,Kingston,7093,Christies North,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,18,4.18
SA,186,Kingston,7093,Christies North,23819,MILLS,Damien,4,N,N,LP,Liberal,114,-0.8
SA,186,Kingston,7093,Christies North,25006,DOECKE,Geoff,5,N,N,FFP,Family First,24,-0.37
SA,186,Kingston,7093,Christies North,24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,226,-1.04
SA,186,Kingston,7093,Christies North,999,Informal,Informal,999,N,N,,Informal,22,0.17
SA,186,Kingston,30177,Divisional Office (PREPOLL),24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,0,0
SA,186,Kingston,30177,Divisional Office (PREPOLL),24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,0,-11.11
SA,186,Kingston,30177,Divisional Office (PREPOLL),24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,0,0
SA,186,Kingston,30177,Divisional Office (PREPOLL),23819,MILLS,Damien,4,N,N,LP,Liberal,0,-37.78
SA,186,Kingston,30177,Divisional Office (PREPOLL),25006,DOECKE,Geoff,5,N,N,FFP,Family First,0,-4.44
SA,186,Kingston,30177,Divisional Office (PREPOLL),24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,0,-43.33
SA,186,Kingston,30177,Divisional Office (PREPOLL),999,Informal,Informal,999,N,N,,Informal,0,-1.64
SA,186,Kingston,7096,Hackham,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,24,1.38
SA,186,Kingston,7096,Hackham,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,106,-6.48
SA,186,Kingston,7096,Hackham,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,93,5.34
SA,186,Kingston,7096,Hackham,23819,MILLS,Damien,4,N,N,LP,Liberal,346,0.38
SA,186,Kingston,7096,Hackham,25006,DOECKE,Geoff,5,N,N,FFP,Family First,146,1.07
SA,186,Kingston,7096,Hackham,24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,1025,1.01
SA,186,Kingston,7096,Hackham,999,Informal,Informal,999,N,N,,Informal,139,1
SA,186,Kingston,7097,Hackham East,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,32,0.98
SA,186,Kingston,7097,Hackham East,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,191,-5.23
SA,186,Kingston,7097,Hackham East,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,133,4.06
SA,186,Kingston,7097,Hackham East,23819,MILLS,Damien,4,N,N,LP,Liberal,997,4.2
SA,186,Kingston,7097,Hackham East,25006,DOECKE,Geoff,5,N,N,FFP,Family First,229,0.73
SA,186,Kingston,7097,Hackham East,24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,1692,-2.54
SA,186,Kingston,7097,Hackham East,999,Informal,Informal,999,N,N,,Informal,200,0.18
SA,186,Kingston,7098,Hackham South,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,27,1.81
SA,186,Kingston,7098,Hackham South,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,106,-6.58
SA,186,Kingston,7098,Hackham South,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,79,5.28
SA,186,Kingston,7098,Hackham South,23819,MILLS,Damien,4,N,N,LP,Liberal,370,1.77
SA,186,Kingston,7098,Hackham South,25006,DOECKE,Geoff,5,N,N,FFP,Family First,136,1.29
SA,186,Kingston,7098,Hackham South,24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,777,-1.55
SA,186,Kingston,7098,Hackham South,999,Informal,Informal,999,N,N,,Informal,84,-3.03
SA,186,Kingston,7099,Hallett Cove,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,17,0.82
SA,186,Kingston,7099,Hallett Cove,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,88,-7.87
SA,186,Kingston,7099,Hallett Cove,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,73,3.5
SA,186,Kingston,7099,Hallett Cove,23819,MILLS,Damien,4,N,N,LP,Liberal,845,4.58
SA,186,Kingston,7099,Hallett Cove,25006,DOECKE,Geoff,5,N,N,FFP,Family First,72,-0.57
SA,186,Kingston,7099,Hallett Cove,24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,988,0.45
SA,186,Kingston,7099,Hallett Cove,999,Informal,Informal,999,N,N,,Informal,97,0.49
SA,186,Kingston,58620,Hallett Cove Central,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,8,0.68
SA,186,Kingston,58620,Hallett Cove Central,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,96,-3.92
SA,186,Kingston,58620,Hallett Cove Central,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,46,3.88
SA,186,Kingston,58620,Hallett Cove Central,23819,MILLS,Damien,4,N,N,LP,Liberal,413,4.13
SA,186,Kingston,58620,Hallett Cove Central,25006,DOECKE,Geoff,5,N,N,FFP,Family First,61,0.34
SA,186,Kingston,58620,Hallett Cove Central,24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,561,-3.59
SA,186,Kingston,58620,Hallett Cove Central,999,Informal,Informal,999,N,N,,Informal,43,-0.84
SA,186,Kingston,7102,Hallett Cove East,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,20,0.69
SA,186,Kingston,7102,Hallett Cove East,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,168,-5.31
SA,186,Kingston,7102,Hallett Cove East,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,88,3.03
SA,186,Kingston,7102,Hallett Cove East,23819,MILLS,Damien,4,N,N,LP,Liberal,1182,5.02
SA,186,Kingston,7102,Hallett Cove East,25006,DOECKE,Geoff,5,N,N,FFP,Family First,107,-1.1
SA,186,Kingston,7102,Hallett Cove East,24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,1338,-1.01
SA,186,Kingston,7102,Hallett Cove East,999,Informal,Informal,999,N,N,,Informal,144,-0.57
SA,186,Kingston,6873,Happy Valley (Kingston),24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,11,0.8
SA,186,Kingston,6873,Happy Valley (Kingston),24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,73,-6.48
SA,186,Kingston,6873,Happy Valley (Kingston),24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,53,3.85
SA,186,Kingston,6873,Happy Valley (Kingston),23819,MILLS,Damien,4,N,N,LP,Liberal,667,6.29
SA,186,Kingston,6873,Happy Valley (Kingston),25006,DOECKE,Geoff,5,N,N,FFP,Family First,76,1.44
SA,186,Kingston,6873,Happy Valley (Kingston),24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,497,-4.02
SA,186,Kingston,6873,Happy Valley (Kingston),999,Informal,Informal,999,N,N,,Informal,73,1.04
SA,186,Kingston,7103,Lonsdale,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,11,1.54
SA,186,Kingston,7103,Lonsdale,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,37,-5.18
SA,186,Kingston,7103,Lonsdale,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,44,6.17
SA,186,Kingston,7103,Lonsdale,23819,MILLS,Damien,4,N,N,LP,Liberal,159,5.61
SA,186,Kingston,7103,Lonsdale,25006,DOECKE,Geoff,5,N,N,FFP,Family First,59,1.95
SA,186,Kingston,7103,Lonsdale,24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,403,-8.32
SA,186,Kingston,7103,Lonsdale,999,Informal,Informal,999,N,N,,Informal,49,-0.45
SA,186,Kingston,8849,Maslin Beach,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,7,0.94
SA,186,Kingston,8849,Maslin Beach,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,103,-4.28
SA,186,Kingston,8849,Maslin Beach,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,29,3.91
SA,186,Kingston,8849,Maslin Beach,23819,MILLS,Damien,4,N,N,LP,Liberal,206,2.27
SA,186,Kingston,8849,Maslin Beach,25006,DOECKE,Geoff,5,N,N,FFP,Family First,23,-0.51
SA,186,Kingston,8849,Maslin Beach,24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,373,-0.6
SA,186,Kingston,8849,Maslin Beach,999,Informal,Informal,999,N,N,,Informal,35,0.53
SA,186,Kingston,7203,Moana,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,30,1.5
SA,186,Kingston,7203,Moana,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,148,-6.27
SA,186,Kingston,7203,Moana,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,66,3.29
SA,186,Kingston,7203,Moana,23819,MILLS,Damien,4,N,N,LP,Liberal,600,4.76
SA,186,Kingston,7203,Moana,25006,DOECKE,Geoff,5,N,N,FFP,Family First,99,0.04
SA,186,Kingston,7203,Moana,24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,1062,-1.63
SA,186,Kingston,7203,Moana,999,Informal,Informal,999,N,N,,Informal,108,-0.76
SA,186,Kingston,7105,Morphett Vale,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,37,1.53
SA,186,Kingston,7105,Morphett Vale,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,137,-8.89
SA,186,Kingston,7105,Morphett Vale,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,112,4.63
SA,186,Kingston,7105,Morphett Vale,23819,MILLS,Damien,4,N,N,LP,Liberal,679,5.45
SA,186,Kingston,7105,Morphett Vale,25006,DOECKE,Geoff,5,N,N,FFP,Family First,136,-0.62
SA,186,Kingston,7105,Morphett Vale,24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,1319,0.23
SA,186,Kingston,7105,Morphett Vale,999,Informal,Informal,999,N,N,,Informal,157,-0.69
SA,186,Kingston,7106,Morphett Vale East,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,12,0.95
SA,186,Kingston,7106,Morphett Vale East,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,80,-4.61
SA,186,Kingston,7106,Morphett Vale East,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,66,5.24
SA,186,Kingston,7106,Morphett Vale East,23819,MILLS,Damien,4,N,N,LP,Liberal,373,1.96
SA,186,Kingston,7106,Morphett Vale East,25006,DOECKE,Geoff,5,N,N,FFP,Family First,86,0.04
SA,186,Kingston,7106,Morphett Vale East,24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,643,-2.08
SA,186,Kingston,7106,Morphett Vale East,999,Informal,Informal,999,N,N,,Informal,87,0.15
SA,186,Kingston,7107,Morphett Vale North,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,16,1.22
SA,186,Kingston,7107,Morphett Vale North,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,57,-4.56
SA,186,Kingston,7107,Morphett Vale North,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,44,3.34
SA,186,Kingston,7107,Morphett Vale North,23819,MILLS,Damien,4,N,N,LP,Liberal,452,7.69
SA,186,Kingston,7107,Morphett Vale North,25006,DOECKE,Geoff,5,N,N,FFP,Family First,75,0.05
SA,186,Kingston,7107,Morphett Vale North,24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,672,-5.79
SA,186,Kingston,7107,Morphett Vale North,999,Informal,Informal,999,N,N,,Informal,80,1.27
SA,186,Kingston,7108,Morphett Vale South,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,14,1.07
SA,186,Kingston,7108,Morphett Vale South,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,65,-5.23
SA,186,Kingston,7108,Morphett Vale South,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,58,4.45
SA,186,Kingston,7108,Morphett Vale South,23819,MILLS,Damien,4,N,N,LP,Liberal,297,-0.62
SA,186,Kingston,7108,Morphett Vale South,25006,DOECKE,Geoff,5,N,N,FFP,Family First,78,0.7
SA,186,Kingston,7108,Morphett Vale South,24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,792,2.02
SA,186,Kingston,7108,Morphett Vale South,999,Informal,Informal,999,N,N,,Informal,118,0.1
SA,186,Kingston,31731,Noarlunga Centre PPVC,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,68,1.37
SA,186,Kingston,31731,Noarlunga Centre PPVC,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,329,-2.74
SA,186,Kingston,31731,Noarlunga Centre PPVC,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,199,4.02
SA,186,Kingston,31731,Noarlunga Centre PPVC,23819,MILLS,Damien,4,N,N,LP,Liberal,1681,2.97
SA,186,Kingston,31731,Noarlunga Centre PPVC,25006,DOECKE,Geoff,5,N,N,FFP,Family First,315,-0.36
SA,186,Kingston,31731,Noarlunga Centre PPVC,24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,2362,-3.33
SA,186,Kingston,31731,Noarlunga Centre PPVC,999,Informal,Informal,999,N,N,,Informal,206,-0.08
SA,186,Kingston,7109,Noarlunga Downs,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,11,0.78
SA,186,Kingston,7109,Noarlunga Downs,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,97,-4.96
SA,186,Kingston,7109,Noarlunga Downs,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,50,3.55
SA,186,Kingston,7109,Noarlunga Downs,23819,MILLS,Damien,4,N,N,LP,Liberal,346,4.44
SA,186,Kingston,7109,Noarlunga Downs,25006,DOECKE,Geoff,5,N,N,FFP,Family First,101,-0.61
SA,186,Kingston,7109,Noarlunga Downs,24116,RISHWORTH,Amanda,6,Y,Y,ALP,Australian Labor Party,803,-1.14
SA,186,Kingston,7109,Noarlunga Downs,999,Informal,Informal,999,N,N,,Informal,95,-1.33
SA,186,Kingston,64724,Oaklands Park KINGSTON PPVC,24189,SNOSWELL,Andy,1,N,N,RUA,Rise Up Australia Party,13,1.26
SA,186,Kingston,64724,Oaklands Park KINGSTON PPVC,24899,MOORE,Palitja,2,N,N,GRN,Australian Greens,80,-3.79
SA,186,Kingston,64724,Oaklands Park KINGSTON PPVC,24294,FROST,Mitchell Thomas,3,N,N,PUP,Palmer United Party,41,3.96
