2013 Federal Election House of Representatives First Preferences By Candidate By Polling Place for TAS [Event:17496 Phase:FinalResults Generated:2014-10-28T11:21:49 Cycle:570ee0da-3d7a-4f7e-8aa1-3c32a4f287ed Created:2014-05-16T14:24:09 Environment:PROD Site:PARKES Server:ACT01 Version:9.1.17.21449]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
TAS,194,Denison,13316,Special Hospital Team 2,23274,DENISON,Tanya,1,N,N,LP,Liberal,48,0.14
TAS,194,Denison,13316,Special Hospital Team 2,20881,WILKIE,Andrew,2,Y,Y,IND,Independent,36,6.93
TAS,194,Denison,13316,Special Hospital Team 2,23446,REYNOLDS,Anna,3,N,N,GRN,Australian Greens,7,-3.27
TAS,194,Denison,13316,Special Hospital Team 2,24765,WILLIAMS,Wayne,4,N,N,DLP,DLP Democratic Labour,1,0.74
TAS,194,Denison,13316,Special Hospital Team 2,24902,BUTLER,Bob,5,N,N,ASXP,Sex Party,1,0.74
TAS,194,Denison,13316,Special Hospital Team 2,23280,HOULT,Brandon,6,N,N,SPP,Stable Population Party,1,0.74
TAS,194,Denison,13316,Special Hospital Team 2,24151,McCALLUM,Trevlyn,7,N,N,FFP,Family First,0,0
TAS,194,Denison,13316,Special Hospital Team 2,23540,THURLEY,Debra Joyce,8,N,N,PUP,Palmer United Party,1,0.74
TAS,194,Denison,13316,Special Hospital Team 2,23453,AUSTIN,Jane,9,N,N,ALP,Australian Labor Party,38,-6.87
TAS,194,Denison,13316,Special Hospital Team 2,23783,DEVLIN,Graeme,10,N,N,RUA,Rise Up Australia Party,2,1.48
TAS,194,Denison,13316,Special Hospital Team 2,999,Informal,Informal,999,N,N,,Informal,8,1.65
TAS,194,Denison,13317,Special Hospital Team 3,23274,DENISON,Tanya,1,N,N,LP,Liberal,115,10.21
TAS,194,Denison,13317,Special Hospital Team 3,20881,WILKIE,Andrew,2,Y,Y,IND,Independent,95,17.96
TAS,194,Denison,13317,Special Hospital Team 3,23446,REYNOLDS,Anna,3,N,N,GRN,Australian Greens,7,-5.68
TAS,194,Denison,13317,Special Hospital Team 3,24765,WILLIAMS,Wayne,4,N,N,DLP,DLP Democratic Labour,5,1.98
TAS,194,Denison,13317,Special Hospital Team 3,24902,BUTLER,Bob,5,N,N,ASXP,Sex Party,0,0
TAS,194,Denison,13317,Special Hospital Team 3,23280,HOULT,Brandon,6,N,N,SPP,Stable Population Party,0,0
TAS,194,Denison,13317,Special Hospital Team 3,24151,McCALLUM,Trevlyn,7,N,N,FFP,Family First,2,0.79
TAS,194,Denison,13317,Special Hospital Team 3,23540,THURLEY,Debra Joyce,8,N,N,PUP,Palmer United Party,0,0
TAS,194,Denison,13317,Special Hospital Team 3,23453,AUSTIN,Jane,9,N,N,ALP,Australian Labor Party,27,-24.31
TAS,194,Denison,13317,Special Hospital Team 3,23783,DEVLIN,Graeme,10,N,N,RUA,Rise Up Australia Party,1,0.4
TAS,194,Denison,13317,Special Hospital Team 3,999,Informal,Informal,999,N,N,,Informal,22,4.09
TAS,194,Denison,13318,Special Hospital Team 4,23274,DENISON,Tanya,1,N,N,LP,Liberal,63,-1.55
TAS,194,Denison,13318,Special Hospital Team 4,20881,WILKIE,Andrew,2,Y,Y,IND,Independent,58,11.44
TAS,194,Denison,13318,Special Hospital Team 4,23446,REYNOLDS,Anna,3,N,N,GRN,Australian Greens,8,-4.16
TAS,194,Denison,13318,Special Hospital Team 4,24765,WILLIAMS,Wayne,4,N,N,DLP,DLP Democratic Labour,5,2.69
TAS,194,Denison,13318,Special Hospital Team 4,24902,BUTLER,Bob,5,N,N,ASXP,Sex Party,0,0
TAS,194,Denison,13318,Special Hospital Team 4,23280,HOULT,Brandon,6,N,N,SPP,Stable Population Party,1,0.54
TAS,194,Denison,13318,Special Hospital Team 4,24151,McCALLUM,Trevlyn,7,N,N,FFP,Family First,1,0.54
TAS,194,Denison,13318,Special Hospital Team 4,23540,THURLEY,Debra Joyce,8,N,N,PUP,Palmer United Party,1,0.54
TAS,194,Denison,13318,Special Hospital Team 4,23453,AUSTIN,Jane,9,N,N,ALP,Australian Labor Party,48,-9.21
TAS,194,Denison,13318,Special Hospital Team 4,23783,DEVLIN,Graeme,10,N,N,RUA,Rise Up Australia Party,1,0.54
TAS,194,Denison,13318,Special Hospital Team 4,999,Informal,Informal,999,N,N,,Informal,19,5.33
TAS,194,Denison,8542,Taroona,23274,DENISON,Tanya,1,N,N,LP,Liberal,313,-2.23
TAS,194,Denison,8542,Taroona,20881,WILKIE,Andrew,2,Y,Y,IND,Independent,662,17.42
TAS,194,Denison,8542,Taroona,23446,REYNOLDS,Anna,3,N,N,GRN,Australian Greens,190,-12.41
TAS,194,Denison,8542,Taroona,24765,WILLIAMS,Wayne,4,N,N,DLP,DLP Democratic Labour,7,0.48
TAS,194,Denison,8542,Taroona,24902,BUTLER,Bob,5,N,N,ASXP,Sex Party,8,0.54
TAS,194,Denison,8542,Taroona,23280,HOULT,Brandon,6,N,N,SPP,Stable Population Party,7,0.48
TAS,194,Denison,8542,Taroona,24151,McCALLUM,Trevlyn,7,N,N,FFP,Family First,11,0.75
TAS,194,Denison,8542,Taroona,23540,THURLEY,Debra Joyce,8,N,N,PUP,Palmer United Party,16,1.09
TAS,194,Denison,8542,Taroona,23453,AUSTIN,Jane,9,N,N,ALP,Australian Labor Party,255,-5.07
TAS,194,Denison,8542,Taroona,23783,DEVLIN,Graeme,10,N,N,RUA,Rise Up Australia Party,2,0.14
TAS,194,Denison,8542,Taroona,999,Informal,Informal,999,N,N,,Informal,36,-0.07
TAS,194,Denison,8486,Waimea Heights,23274,DENISON,Tanya,1,N,N,LP,Liberal,309,-0.56
TAS,194,Denison,8486,Waimea Heights,20881,WILKIE,Andrew,2,Y,Y,IND,Independent,325,15.9
TAS,194,Denison,8486,Waimea Heights,23446,REYNOLDS,Anna,3,N,N,GRN,Australian Greens,45,-13.68
TAS,194,Denison,8486,Waimea Heights,24765,WILLIAMS,Wayne,4,N,N,DLP,DLP Democratic Labour,2,0.25
TAS,194,Denison,8486,Waimea Heights,24902,BUTLER,Bob,5,N,N,ASXP,Sex Party,4,0.5
TAS,194,Denison,8486,Waimea Heights,23280,HOULT,Brandon,6,N,N,SPP,Stable Population Party,0,0
TAS,194,Denison,8486,Waimea Heights,24151,McCALLUM,Trevlyn,7,N,N,FFP,Family First,1,0.12
TAS,194,Denison,8486,Waimea Heights,23540,THURLEY,Debra Joyce,8,N,N,PUP,Palmer United Party,4,0.5
TAS,194,Denison,8486,Waimea Heights,23453,AUSTIN,Jane,9,N,N,ALP,Australian Labor Party,114,-2.73
TAS,194,Denison,8486,Waimea Heights,23783,DEVLIN,Graeme,10,N,N,RUA,Rise Up Australia Party,1,0.12
TAS,194,Denison,8486,Waimea Heights,999,Informal,Informal,999,N,N,,Informal,17,0
TAS,194,Denison,8481,West Hobart,23274,DENISON,Tanya,1,N,N,LP,Liberal,119,4.78
TAS,194,Denison,8481,West Hobart,20881,WILKIE,Andrew,2,Y,Y,IND,Independent,220,15.2
TAS,194,Denison,8481,West Hobart,23446,REYNOLDS,Anna,3,N,N,GRN,Australian Greens,49,-21.47
TAS,194,Denison,8481,West Hobart,24765,WILLIAMS,Wayne,4,N,N,DLP,DLP Democratic Labour,5,0.94
TAS,194,Denison,8481,West Hobart,24902,BUTLER,Bob,5,N,N,ASXP,Sex Party,6,1.13
TAS,194,Denison,8481,West Hobart,23280,HOULT,Brandon,6,N,N,SPP,Stable Population Party,1,0.19
TAS,194,Denison,8481,West Hobart,24151,McCALLUM,Trevlyn,7,N,N,FFP,Family First,1,0.19
TAS,194,Denison,8481,West Hobart,23540,THURLEY,Debra Joyce,8,N,N,PUP,Palmer United Party,12,2.26
TAS,194,Denison,8481,West Hobart,23453,AUSTIN,Jane,9,N,N,ALP,Australian Labor Party,117,-2.71
TAS,194,Denison,8481,West Hobart,23783,DEVLIN,Graeme,10,N,N,RUA,Rise Up Australia Party,1,0.19
TAS,194,Denison,8481,West Hobart,999,Informal,Informal,999,N,N,,Informal,5,-2.11
TAS,194,Denison,8466,West Hobart Central,23274,DENISON,Tanya,1,N,N,LP,Liberal,241,0.4
TAS,194,Denison,8466,West Hobart Central,20881,WILKIE,Andrew,2,Y,Y,IND,Independent,525,17.67
TAS,194,Denison,8466,West Hobart Central,23446,REYNOLDS,Anna,3,N,N,GRN,Australian Greens,183,-13.25
TAS,194,Denison,8466,West Hobart Central,24765,WILLIAMS,Wayne,4,N,N,DLP,DLP Democratic Labour,3,0.24
TAS,194,Denison,8466,West Hobart Central,24902,BUTLER,Bob,5,N,N,ASXP,Sex Party,16,1.29
TAS,194,Denison,8466,West Hobart Central,23280,HOULT,Brandon,6,N,N,SPP,Stable Population Party,0,0
TAS,194,Denison,8466,West Hobart Central,24151,McCALLUM,Trevlyn,7,N,N,FFP,Family First,7,0.57
TAS,194,Denison,8466,West Hobart Central,23540,THURLEY,Debra Joyce,8,N,N,PUP,Palmer United Party,19,1.54
TAS,194,Denison,8466,West Hobart Central,23453,AUSTIN,Jane,9,N,N,ALP,Australian Labor Party,242,-6.9
TAS,194,Denison,8466,West Hobart Central,23783,DEVLIN,Graeme,10,N,N,RUA,Rise Up Australia Party,1,0.08
TAS,194,Denison,8466,West Hobart Central,999,Informal,Informal,999,N,N,,Informal,36,0.24
TAS,194,Denison,8475,West Hobart North,23274,DENISON,Tanya,1,N,N,LP,Liberal,256,1.79
TAS,194,Denison,8475,West Hobart North,20881,WILKIE,Andrew,2,Y,Y,IND,Independent,471,16.33
TAS,194,Denison,8475,West Hobart North,23446,REYNOLDS,Anna,3,N,N,GRN,Australian Greens,140,-12.72
TAS,194,Denison,8475,West Hobart North,24765,WILLIAMS,Wayne,4,N,N,DLP,DLP Democratic Labour,5,0.42
TAS,194,Denison,8475,West Hobart North,24902,BUTLER,Bob,5,N,N,ASXP,Sex Party,8,0.68
TAS,194,Denison,8475,West Hobart North,23280,HOULT,Brandon,6,N,N,SPP,Stable Population Party,1,0.08
TAS,194,Denison,8475,West Hobart North,24151,McCALLUM,Trevlyn,7,N,N,FFP,Family First,10,0.84
TAS,194,Denison,8475,West Hobart North,23540,THURLEY,Debra Joyce,8,N,N,PUP,Palmer United Party,11,0.93
TAS,194,Denison,8475,West Hobart North,23453,AUSTIN,Jane,9,N,N,ALP,Australian Labor Party,280,-7.64
TAS,194,Denison,8475,West Hobart North,23783,DEVLIN,Graeme,10,N,N,RUA,Rise Up Australia Party,2,0.17
TAS,194,Denison,8475,West Hobart North,999,Informal,Informal,999,N,N,,Informal,47,0.86
TAS,194,Denison,8465,West Hobart South,23274,DENISON,Tanya,1,N,N,LP,Liberal,109,-0.47
TAS,194,Denison,8465,West Hobart South,20881,WILKIE,Andrew,2,Y,Y,IND,Independent,394,18.78
TAS,194,Denison,8465,West Hobart South,23446,REYNOLDS,Anna,3,N,N,GRN,Australian Greens,171,-16.42
TAS,194,Denison,8465,West Hobart South,24765,WILLIAMS,Wayne,4,N,N,DLP,DLP Democratic Labour,6,0.67
TAS,194,Denison,8465,West Hobart South,24902,BUTLER,Bob,5,N,N,ASXP,Sex Party,16,1.77
TAS,194,Denison,8465,West Hobart South,23280,HOULT,Brandon,6,N,N,SPP,Stable Population Party,1,0.11
TAS,194,Denison,8465,West Hobart South,24151,McCALLUM,Trevlyn,7,N,N,FFP,Family First,8,0.89
TAS,194,Denison,8465,West Hobart South,23540,THURLEY,Debra Joyce,8,N,N,PUP,Palmer United Party,10,1.11
TAS,194,Denison,8465,West Hobart South,23453,AUSTIN,Jane,9,N,N,ALP,Australian Labor Party,186,-4.05
TAS,194,Denison,8465,West Hobart South,23783,DEVLIN,Graeme,10,N,N,RUA,Rise Up Australia Party,1,0.11
TAS,194,Denison,8465,West Hobart South,999,Informal,Informal,999,N,N,,Informal,23,-0.08
TAS,194,Denison,8487,Windermere,23274,DENISON,Tanya,1,N,N,LP,Liberal,219,-6.05
TAS,194,Denison,8487,Windermere,20881,WILKIE,Andrew,2,Y,Y,IND,Independent,483,19.92
TAS,194,Denison,8487,Windermere,23446,REYNOLDS,Anna,3,N,N,GRN,Australian Greens,24,-8.04
TAS,194,Denison,8487,Windermere,24765,WILLIAMS,Wayne,4,N,N,DLP,DLP Democratic Labour,11,0.85
TAS,194,Denison,8487,Windermere,24902,BUTLER,Bob,5,N,N,ASXP,Sex Party,26,2.01
TAS,194,Denison,8487,Windermere,23280,HOULT,Brandon,6,N,N,SPP,Stable Population Party,2,0.15
TAS,194,Denison,8487,Windermere,24151,McCALLUM,Trevlyn,7,N,N,FFP,Family First,8,0.62
TAS,194,Denison,8487,Windermere,23540,THURLEY,Debra Joyce,8,N,N,PUP,Palmer United Party,61,4.71
TAS,194,Denison,8487,Windermere,23453,AUSTIN,Jane,9,N,N,ALP,Australian Labor Party,456,-12.7
TAS,194,Denison,8487,Windermere,23783,DEVLIN,Graeme,10,N,N,RUA,Rise Up Australia Party,4,0.31
TAS,194,Denison,8487,Windermere,999,Informal,Informal,999,N,N,,Informal,78,0.69
TAS,195,Franklin,8493,Adventure Bay,23455,COLLINS,Julie,1,Y,Y,ALP,Australian Labor Party,52,-8.02
TAS,195,Franklin,8493,Adventure Bay,23542,ZUCCO,Marti,2,N,N,PUP,Palmer United Party,8,5.48
TAS,195,Franklin,8493,Adventure Bay,23271,BLACK,Bernadette,3,N,N,LP,Liberal,54,11.54
TAS,195,Franklin,8493,Adventure Bay,24399,DOWNES,Josh,4,N,N,FFP,Family First,1,0.68
TAS,195,Franklin,8493,Adventure Bay,24298,UGALDE,Sarah,5,N,N,KAP,Katter's Australian Party,3,2.05
TAS,195,Franklin,8493,Adventure Bay,23447,WOODRUFF,Rosalie,6,N,N,GRN,Australian Greens,28,-9.91
TAS,195,Franklin,8493,Adventure Bay,23818,BOWDEN,Olwyn,7,N,N,RUA,Rise Up Australia Party,0,0
TAS,195,Franklin,8493,Adventure Bay,999,Informal,Informal,999,N,N,,Informal,3,0.22
TAS,195,Franklin,8494,Alonnah,23455,COLLINS,Julie,1,Y,Y,ALP,Australian Labor Party,80,-9.68
TAS,195,Franklin,8494,Alonnah,23542,ZUCCO,Marti,2,N,N,PUP,Palmer United Party,12,5.66
TAS,195,Franklin,8494,Alonnah,23271,BLACK,Bernadette,3,N,N,LP,Liberal,67,8.13
TAS,195,Franklin,8494,Alonnah,24399,DOWNES,Josh,4,N,N,FFP,Family First,2,0.94
TAS,195,Franklin,8494,Alonnah,24298,UGALDE,Sarah,5,N,N,KAP,Katter's Australian Party,3,1.42
TAS,195,Franklin,8494,Alonnah,23447,WOODRUFF,Rosalie,6,N,N,GRN,Australian Greens,48,-5.53
TAS,195,Franklin,8494,Alonnah,23818,BOWDEN,Olwyn,7,N,N,RUA,Rise Up Australia Party,0,0
TAS,195,Franklin,8494,Alonnah,999,Informal,Informal,999,N,N,,Informal,16,3.84
TAS,195,Franklin,8496,Barnes Bay,23455,COLLINS,Julie,1,Y,Y,ALP,Australian Labor Party,50,10.48
TAS,195,Franklin,8496,Barnes Bay,23542,ZUCCO,Marti,2,N,N,PUP,Palmer United Party,8,6.5
TAS,195,Franklin,8496,Barnes Bay,23271,BLACK,Bernadette,3,N,N,LP,Liberal,42,2.25
TAS,195,Franklin,8496,Barnes Bay,24399,DOWNES,Josh,4,N,N,FFP,Family First,0,0
TAS,195,Franklin,8496,Barnes Bay,24298,UGALDE,Sarah,5,N,N,KAP,Katter's Australian Party,0,0
TAS,195,Franklin,8496,Barnes Bay,23447,WOODRUFF,Rosalie,6,N,N,GRN,Australian Greens,23,-17.51
TAS,195,Franklin,8496,Barnes Bay,23818,BOWDEN,Olwyn,7,N,N,RUA,Rise Up Australia Party,0,0
TAS,195,Franklin,8496,Barnes Bay,999,Informal,Informal,999,N,N,,Informal,0,0
TAS,195,Franklin,8497,Bellerive,23455,COLLINS,Julie,1,Y,Y,ALP,Australian Labor Party,716,1.26
TAS,195,Franklin,8497,Bellerive,23542,ZUCCO,Marti,2,N,N,PUP,Palmer United Party,110,5.77
TAS,195,Franklin,8497,Bellerive,23271,BLACK,Bernadette,3,N,N,LP,Liberal,777,0.01
TAS,195,Franklin,8497,Bellerive,24399,DOWNES,Josh,4,N,N,FFP,Family First,30,1.57
TAS,195,Franklin,8497,Bellerive,24298,UGALDE,Sarah,5,N,N,KAP,Katter's Australian Party,7,0.37
TAS,195,Franklin,8497,Bellerive,23447,WOODRUFF,Rosalie,6,N,N,GRN,Australian Greens,261,-6.82
TAS,195,Franklin,8497,Bellerive,23818,BOWDEN,Olwyn,7,N,N,RUA,Rise Up Australia Party,4,0.21
TAS,195,Franklin,8497,Bellerive,999,Informal,Informal,999,N,N,,Informal,70,0.32
TAS,195,Franklin,8498,Blackmans Bay,23455,COLLINS,Julie,1,Y,Y,ALP,Australian Labor Party,1184,-0.44
TAS,195,Franklin,8498,Blackmans Bay,23542,ZUCCO,Marti,2,N,N,PUP,Palmer United Party,162,5.26
TAS,195,Franklin,8498,Blackmans Bay,23271,BLACK,Bernadette,3,N,N,LP,Liberal,1245,4.65
TAS,195,Franklin,8498,Blackmans Bay,24399,DOWNES,Josh,4,N,N,FFP,Family First,71,2.31
TAS,195,Franklin,8498,Blackmans Bay,24298,UGALDE,Sarah,5,N,N,KAP,Katter's Australian Party,16,0.52
TAS,195,Franklin,8498,Blackmans Bay,23447,WOODRUFF,Rosalie,6,N,N,GRN,Australian Greens,387,-10.16
TAS,195,Franklin,8498,Blackmans Bay,23818,BOWDEN,Olwyn,7,N,N,RUA,Rise Up Australia Party,13,0.42
TAS,195,Franklin,8498,Blackmans Bay,999,Informal,Informal,999,N,N,,Informal,102,0.57
TAS,195,Franklin,65621,BLV Franklin PPVC,23455,COLLINS,Julie,1,Y,Y,ALP,Australian Labor Party,4,2.84
TAS,195,Franklin,65621,BLV Franklin PPVC,23542,ZUCCO,Marti,2,N,N,PUP,Palmer United Party,3,27.27
TAS,195,Franklin,65621,BLV Franklin PPVC,23271,BLACK,Bernadette,3,N,N,LP,Liberal,3,-12.39
TAS,195,Franklin,65621,BLV Franklin PPVC,24399,DOWNES,Josh,4,N,N,FFP,Family First,0,0
TAS,195,Franklin,65621,BLV Franklin PPVC,24298,UGALDE,Sarah,5,N,N,KAP,Katter's Australian Party,0,0
TAS,195,Franklin,65621,BLV Franklin PPVC,23447,WOODRUFF,Rosalie,6,N,N,GRN,Australian Greens,1,-14.4
TAS,195,Franklin,65621,BLV Franklin PPVC,23818,BOWDEN,Olwyn,7,N,N,RUA,Rise Up Australia Party,0,0
TAS,195,Franklin,65621,BLV Franklin PPVC,999,Informal,Informal,999,N,N,,Informal,0,-2.19
TAS,195,Franklin,8501,Cambridge,23455,COLLINS,Julie,1,Y,Y,ALP,Australian Labor Party,442,-6.28
TAS,195,Franklin,8501,Cambridge,23542,ZUCCO,Marti,2,N,N,PUP,Palmer United Party,91,6.78
TAS,195,Franklin,8501,Cambridge,23271,BLACK,Bernadette,3,N,N,LP,Liberal,656,9.83
TAS,195,Franklin,8501,Cambridge,24399,DOWNES,Josh,4,N,N,FFP,Family First,15,1.12
TAS,195,Franklin,8501,Cambridge,24298,UGALDE,Sarah,5,N,N,KAP,Katter's Australian Party,7,0.52
TAS,195,Franklin,8501,Cambridge,23447,WOODRUFF,Rosalie,6,N,N,GRN,Australian Greens,127,-10.38
TAS,195,Franklin,8501,Cambridge,23818,BOWDEN,Olwyn,7,N,N,RUA,Rise Up Australia Party,5,0.37
TAS,195,Franklin,8501,Cambridge,999,Informal,Informal,999,N,N,,Informal,51,0.74
TAS,195,Franklin,8545,Clarence,23455,COLLINS,Julie,1,Y,Y,ALP,Australian Labor Party,725,0.09
TAS,195,Franklin,8545,Clarence,23542,ZUCCO,Marti,2,N,N,PUP,Palmer United Party,107,6.83
TAS,195,Franklin,8545,Clarence,23271,BLACK,Bernadette,3,N,N,LP,Liberal,569,4.54
TAS,195,Franklin,8545,Clarence,24399,DOWNES,Josh,4,N,N,FFP,Family First,15,0.96
TAS,195,Franklin,8545,Clarence,24298,UGALDE,Sarah,5,N,N,KAP,Katter's Australian Party,4,0.26
TAS,195,Franklin,8545,Clarence,23447,WOODRUFF,Rosalie,6,N,N,GRN,Australian Greens,146,-10.06
TAS,195,Franklin,8545,Clarence,23818,BOWDEN,Olwyn,7,N,N,RUA,Rise Up Australia Party,1,0.06
TAS,195,Franklin,8545,Clarence,999,Informal,Informal,999,N,N,,Informal,58,1.32
TAS,195,Franklin,8503,Clarendon Vale,23455,COLLINS,Julie,1,Y,Y,ALP,Australian Labor Party,427,-2.78
TAS,195,Franklin,8503,Clarendon Vale,23542,ZUCCO,Marti,2,N,N,PUP,Palmer United Party,51,8.27
TAS,195,Franklin,8503,Clarendon Vale,23271,BLACK,Bernadette,3,N,N,LP,Liberal,99,0.89
TAS,195,Franklin,8503,Clarendon Vale,24399,DOWNES,Josh,4,N,N,FFP,Family First,19,3.08
TAS,195,Franklin,8503,Clarendon Vale,24298,UGALDE,Sarah,5,N,N,KAP,Katter's Australian Party,2,0.32
TAS,195,Franklin,8503,Clarendon Vale,23447,WOODRUFF,Rosalie,6,N,N,GRN,Australian Greens,16,-8.78
TAS,195,Franklin,8503,Clarendon Vale,23818,BOWDEN,Olwyn,7,N,N,RUA,Rise Up Australia Party,3,0.49
TAS,195,Franklin,8503,Clarendon Vale,999,Informal,Informal,999,N,N,,Informal,39,-3.32
TAS,195,Franklin,8504,Cradoc,23455,COLLINS,Julie,1,Y,Y,ALP,Australian Labor Party,115,-6.88
TAS,195,Franklin,8504,Cradoc,23542,ZUCCO,Marti,2,N,N,PUP,Palmer United Party,27,6.14
TAS,195,Franklin,8504,Cradoc,23271,BLACK,Bernadette,3,N,N,LP,Liberal,212,7.85
TAS,195,Franklin,8504,Cradoc,24399,DOWNES,Josh,4,N,N,FFP,Family First,8,1.82
TAS,195,Franklin,8504,Cradoc,24298,UGALDE,Sarah,5,N,N,KAP,Katter's Australian Party,3,0.68
TAS,195,Franklin,8504,Cradoc,23447,WOODRUFF,Rosalie,6,N,N,GRN,Australian Greens,74,-6.53
TAS,195,Franklin,8504,Cradoc,23818,BOWDEN,Olwyn,7,N,N,RUA,Rise Up Australia Party,1,0.23
TAS,195,Franklin,8504,Cradoc,999,Informal,Informal,999,N,N,,Informal,16,0.76
TAS,195,Franklin,8505,Cygnet,23455,COLLINS,Julie,1,Y,Y,ALP,Australian Labor Party,526,-5.16
TAS,195,Franklin,8505,Cygnet,23542,ZUCCO,Marti,2,N,N,PUP,Palmer United Party,81,4.99
TAS,195,Franklin,8505,Cygnet,23271,BLACK,Bernadette,3,N,N,LP,Liberal,547,6.88
TAS,195,Franklin,8505,Cygnet,24399,DOWNES,Josh,4,N,N,FFP,Family First,25,1.54
TAS,195,Franklin,8505,Cygnet,24298,UGALDE,Sarah,5,N,N,KAP,Katter's Australian Party,18,1.11
TAS,195,Franklin,8505,Cygnet,23447,WOODRUFF,Rosalie,6,N,N,GRN,Australian Greens,417,-7.78
TAS,195,Franklin,8505,Cygnet,23818,BOWDEN,Olwyn,7,N,N,RUA,Rise Up Australia Party,10,0.62
TAS,195,Franklin,8505,Cygnet,999,Informal,Informal,999,N,N,,Informal,72,1.4
TAS,195,Franklin,30186,Divisional Office (PREPOLL),23455,COLLINS,Julie,1,Y,Y,ALP,Australian Labor Party,15,9.53
TAS,195,Franklin,30186,Divisional Office (PREPOLL),23542,ZUCCO,Marti,2,N,N,PUP,Palmer United Party,0,0
TAS,195,Franklin,30186,Divisional Office (PREPOLL),23271,BLACK,Bernadette,3,N,N,LP,Liberal,11,-35.24
TAS,195,Franklin,30186,Divisional Office (PREPOLL),24399,DOWNES,Josh,4,N,N,FFP,Family First,0,0
TAS,195,Franklin,30186,Divisional Office (PREPOLL),24298,UGALDE,Sarah,5,N,N,KAP,Katter's Australian Party,1,2.86
TAS,195,Franklin,30186,Divisional Office (PREPOLL),23447,WOODRUFF,Rosalie,6,N,N,GRN,Australian Greens,7,20
TAS,195,Franklin,30186,Divisional Office (PREPOLL),23818,BOWDEN,Olwyn,7,N,N,RUA,Rise Up Australia Party,1,2.86
TAS,195,Franklin,30186,Divisional Office (PREPOLL),999,Informal,Informal,999,N,N,,Informal,1,2.78
TAS,195,Franklin,8506,Dover,23455,COLLINS,Julie,1,Y,Y,ALP,Australian Labor Party,216,-5.52
TAS,195,Franklin,8506,Dover,23542,ZUCCO,Marti,2,N,N,PUP,Palmer United Party,44,7.2
TAS,195,Franklin,8506,Dover,23271,BLACK,Bernadette,3,N,N,LP,Liberal,283,8.41
TAS,195,Franklin,8506,Dover,24399,DOWNES,Josh,4,N,N,FFP,Family First,12,1.96
TAS,195,Franklin,8506,Dover,24298,UGALDE,Sarah,5,N,N,KAP,Katter's Australian Party,7,1.15
TAS,195,Franklin,8506,Dover,23447,WOODRUFF,Rosalie,6,N,N,GRN,Australian Greens,47,-11.27
TAS,195,Franklin,8506,Dover,23818,BOWDEN,Olwyn,7,N,N,RUA,Rise Up Australia Party,2,0.33
TAS,195,Franklin,8506,Dover,999,Informal,Informal,999,N,N,,Informal,34,-0.47
TAS,195,Franklin,8508,Franklin,23455,COLLINS,Julie,1,Y,Y,ALP,Australian Labor Party,188,-2.49
TAS,195,Franklin,8508,Franklin,23542,ZUCCO,Marti,2,N,N,PUP,Palmer United Party,40,7.5
TAS,195,Franklin,8508,Franklin,23271,BLACK,Bernadette,3,N,N,LP,Liberal,192,7.04
TAS,195,Franklin,8508,Franklin,24399,DOWNES,Josh,4,N,N,FFP,Family First,14,2.63
TAS,195,Franklin,8508,Franklin,24298,UGALDE,Sarah,5,N,N,KAP,Katter's Australian Party,3,0.56
TAS,195,Franklin,8508,Franklin,23447,WOODRUFF,Rosalie,6,N,N,GRN,Australian Greens,93,-13.37
TAS,195,Franklin,8508,Franklin,23818,BOWDEN,Olwyn,7,N,N,RUA,Rise Up Australia Party,3,0.56
TAS,195,Franklin,8508,Franklin,999,Informal,Informal,999,N,N,,Informal,20,1.23
TAS,195,Franklin,8511,Geeveston,23455,COLLINS,Julie,1,Y,Y,ALP,Australian Labor Party,261,-11.46
TAS,195,Franklin,8511,Geeveston,23542,ZUCCO,Marti,2,N,N,PUP,Palmer United Party,56,7.72
TAS,195,Franklin,8511,Geeveston,23271,BLACK,Bernadette,3,N,N,LP,Liberal,297,11.02
TAS,195,Franklin,8511,Geeveston,24399,DOWNES,Josh,4,N,N,FFP,Family First,23,3.17
TAS,195,Franklin,8511,Geeveston,24298,UGALDE,Sarah,5,N,N,KAP,Katter's Australian Party,5,0.69
TAS,195,Franklin,8511,Geeveston,23447,WOODRUFF,Rosalie,6,N,N,GRN,Australian Greens,75,-8.24
TAS,195,Franklin,8511,Geeveston,23818,BOWDEN,Olwyn,7,N,N,RUA,Rise Up Australia Party,8,1.1
TAS,195,Franklin,8511,Geeveston,999,Informal,Informal,999,N,N,,Informal,44,0.4
TAS,195,Franklin,8512,Geilston Bay,23455,COLLINS,Julie,1,Y,Y,ALP,Australian Labor Party,877,-2.84
TAS,195,Franklin,8512,Geilston Bay,23542,ZUCCO,Marti,2,N,N,PUP,Palmer United Party,111,5.66
TAS,195,Franklin,8512,Geilston Bay,23271,BLACK,Bernadette,3,N,N,LP,Liberal,763,6.39
TAS,195,Franklin,8512,Geilston Bay,24399,DOWNES,Josh,4,N,N,FFP,Family First,34,1.73
TAS,195,Franklin,8512,Geilston Bay,24298,UGALDE,Sarah,5,N,N,KAP,Katter's Australian Party,8,0.41
TAS,195,Franklin,8512,Geilston Bay,23447,WOODRUFF,Rosalie,6,N,N,GRN,Australian Greens,162,-8.02
